"1","Здоровые сосуды","Комплексное обследование сосудов","11120.00","9400.00","0"
"2","Гастроскрининг","Комплексное обследование желудочно-кишечного тракта","9500.00","8000.00","0"
"3","Нет головной боли","Обследование при хронических головных болях","6610.00","5600.00","0"
"4","Проверка щитовидной железы","Комплексное обследование щитовидной железы","6120.00","5200.00","0"
"5","Настройся на стройность","Комплексное обследование при проблемах с весом","8930.00","7500.00","0"
"6","Онкоскрининг для женщин","Обследование для раннего выявления онкологии у женщин","11295.00","9600.00","0"
"7","Здоровье женщины","Комплексное обследование женского здоровья","15640.00","13200.00","0"
"8","Диагностика ЗППП (женщины)","Комплексная диагностика инфекций, передаваемых половым путем у женщин","7650.00","6500.00","0"
"9","Онкоскрининг для мужчин","Обследование для раннего выявления онкологии у мужчин","7785.00","6600.00","0"
"10","Здоровье мужчины","Комплексное обследование мужского здоровья","14070.00","11900.00","0"
"11","Диагностика ЗППП (мужчины)","Комплексная диагностика инфекций, передаваемых половым путем у мужчин","8350.00","7000.00","0"
"12","Комплексное УЗИ для женщин","Комплексная ультразвуковая диагностика для диагностики состояния здоровья женщины.","6700.00","5500.00","0"
"13","Комплексное УЗИ для мужчин","Комплексная ультразвуковая диагностика для диагностики состояния здоровья мужчины.","6600.00","5500.00","0"
