1,"Федорова Гузалия Наилевна",12,2000,NULL,"Эндоскопические исследования","2024 — н. в. - Клиника «МедХан» - Эндоскопист","2012 - Ижевская государственная медицинская академия - Лечебное дело (Базовое образование)
2013 - Ижевская государственная медицинская академия - Хирургия (Интернатура)
2015 - Казанская государственная медицинская академия - Эндоскопия (Циклы переподготовки)
2017 - Казанский государственный медицинский университет - Хирургия (Повышение квалификации)
2020 - Ижевская государственная медицинская академия - Эндоскопия (Повышение квалификации)","/static/images/doctors/fedorova.jpg","https://booking.medflex.ru?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=290277&source=4"
2,"Погребникова Алёна Сергеевна",6,2000,NULL,"Эндометриоз
Вагинит
Бактериальный вагиноз
Миома матки
Эрозия (эктопия) шейки матки
Полип эндометрия
Кондиломы
Киста бартолиновой железы
Кандидоз (молочница)
Полип цервикального канала","МедХан 2023 — н.в.,
Тукаевская ЦРБ 2021-2023","2019 - Ульяновский государственный университет  Лечебное дело
2021 - Ульяновский государственный университет Акушерство и гинекология","/static/images/doctors/pogrebnikova.jpg","https://booking.medflex.ru?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=764659&source=4"
3,"Ахтямов Марат Рашитович",16,2000,NULL,"Растяжение связок
Перелом
Артроз коленного сустава
Травма мягких тканей
Разрыв связки
Вывих
Травма связок
Разрыв мениска
Капсулит плечевого сустава
Инородное тело мягких тканей","2018 — н. в. - ЛДК «Медгард-Набережные Челны» Врач травматолог-ортопед
2013 — 2018 - БСМП №1 Травматолог-ортопед
2010 — 2011 - БСМП Травматолог-ортопед","2009 - Казанский государственный медицинский университет Педиатрия  
2010 - Казанский государственный медицинский университет Травматология и ортопедия 
2018 - Башкирский государственный медицинский университет Травматология и ортопедия Повышение квалификации","/static/images/doctors/ahtamov.jpg","https://booking.medflex.ru?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=525276&source=4"
4,"Хан Умар Хаят",24,2500,NULL,"Недержание мочи
Аденома предстательной железы
Простатит
Нарушение эрекции (эректильная дисфункция)
Баланопостит
Мужское бесплодие
Мужской климакс
Болезнь Пейрони
Варикоцеле
Камень в почке","2018 — н. в. - Медицинский центр «МедХан» - Главный врач, врач уролог-андролог
2013 — 2018 - КДЦ «Авицена» - Заведующий урологическим отделением
2003 — 2018 - Поликлиника №7 г. Набережные Челны - Заведующий хирургическим отделением","2000 - Ижевская государственная медицинская академия - Лечебное дело (Базовое образование)
2003 - Ижевская государственная медицинская академия - Хирургия (Повышение квалификации)
2003 - Ижевская государственная медицинская академия - Ординатура
2004 - Ижевская государственная медицинская академия - Урология (Циклы переподготовки)
2010 - Казанская государственная медицинская академия - Урология (Повышение квалификации)
2015 - Казанская государственная медицинская академия - Урология (Повышение квалификации)
2016 - Ижевская государственная медицинская академия - Организация здравоохранения и общественное здоровье (Повышение квалификации)","/static/images/doctors/han-umar.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=160739&source=4"
19,"Хан Тюльпан Тимергалиевна",26,2500,NULL,"Миома матки
Инфекции, передаваемые половым путем
Эрозия (эктопия) шейки матки
Кольпит
Аднексит
Эндометриоз
Киста яичника
Сальпингит
Воспаление яичников
Недержание мочи","2017 — н. в. ООО""МедХан"" Врач акушер-гинеколог
2014 — 2017 КДЦ""Авицена"" Врач акушер-гинеколог
1999 — 2014 Городская поликлиника №7 Врач акушер-гинеколог","1998 - Ижевская государственная медицинская академия - Лечебное дело (Базовое образование)
1999 - Ижевская государственная медицинская академия - Акушерство и гинекология (Интернатура)
2007 - Ижевская государственная медицинская академия - Ультразвуковая диагностика (Повышение квалификации)
2013 - Казанский государственный медицинский университет - Акушерство и гинекология (Повышение квалификации)
2013 - Башкирский государственный медицинский университет - Ультразвуковая диагностика (Повышение квалификации)
2014 - Казанская государственная медицинская академия - Патология вульвы,влагалища и шейки матки. Кольпоскопия (Повышение квалификации)
2014 - Российский университет дружбы народов им. П. Лумумбы (РУДН) - Интимная контурная пластика (Повышение квалификации)
2016 - Московский областной НИИ акушерства и гинекологии (МОНИИАГ) - Репродуктивная эндокринология и ожирение (Повышение квалификации)
2018 - Казанский государственный медицинский университет - Ультразвуковая диагностика (Повышение квалификации)
2018 - Казанская государственная медицинская академия - Акушерство и гинекология (Повышение квалификации)","/static/images/doctors/han-tulpan.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=291283&source=4"
20,"Игнатьев Алексей Николаевич",16,2500,NULL,"Полип эндометрия
Женское бесплодие
Выпадение матки
Опущение матки
Киста яичника
Маточное кровотечение
Миома матки
Эндометриоз
Абсцесс бартолиновой железы
Атрофический кольпит","2022 — н. в. - Клиника «МедХан» - Гинеколог
2009 — н. в. - Клиника «Медиаль» - Заведующий гинекологическим отделением, акушер-гинеколог","2009 - Ижевская государственная медицинская академия - Педиатрия (Базовое образование)
2010 - Ижевская государственная медицинская академия - Акушерство и гинекология (Интернатура)
2015 - Ижевская государственная медицинская академия - Акушерство и гинекология (Повышение квалификации)","/static/images/doctors/ignatiev.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=976810&source=4"
21,"Шоймуродов Хайдарали Умаралиевич",9,2000,NULL,"Геморрой
Анальная трещина
Свищ прямой кишки
Тромбоз геморроидального узла
Анальный полип
Анальный зуд
Папиллома","2020 — н. в. - Горбольница №5 - Хирург","2016 - Таджикский государственный медицинский университет имени Абуали ибни Сино - Лечебное дело (Базовое образование)
2020 - Таджикский государственный медицинский университет имени Абуали ибни Сино - Колопроктология (Циклы переподготовки)
2020 - Таджикский государственный медицинский университет имени Абуали ибни Сино - Хирургия (Циклы переподготовки)","/static/images/doctors/shoimurodov.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=1146434&source=4"
24,"Галимов Ильсур Ильсиярович",37,2000,"Высшая категория","Цистит
Аденома предстательной железы
Варикоцеле
Гидроцеле
Водянка яичка
Камень в мочеточнике
Мужское бесплодие
Камень в почке","2020 — н. в. - Клиника «МедХан» - Уролог","1988 - Казанский государственный медицинский университет - Лечебное дело (Базовое образование)
2011 - Башкирский государственный медицинский университет - Ультразвуковая диагностика (Циклы переподготовки)
2013 - Казанская государственная медицинская академия - Урология (Циклы переподготовки)
2020 - «Центр обучения специалистов» - Урология (Повышение квалификации)","/static/images/doctors/galimov.jpg",NULL
29,"Рахимбеков Идибек Изатбекович",7,2000,NULL,"Варикоз вен на ногах
Варикозное расширение вен пищевода
Фистула артериовенозная
Ишемия нижних конечностей
Сосудистые звездочки
Тромбофлебит
Тромбоз вены
Хроническая венозная недостаточность
Аневризма аорты
Тромбоз артерии","2023 — н. в. - ООО «Медгард -Набережные Челны» - Сосудистый хирург
2023 — 2023 - ГАУЗ «Госпиталь для ветеранов войн» г. Набережные Челны - Сосудистый хирург
2021 — н. в. - ГАУЗ Городская больница №5 - Врач УЗИ
2020 — 2023 - ГАУЗ Городская поликлиника №3 - Врач УЗИ
2018 — 2020 - ГАУЗ РКБ МЗ РТ г.Казань - Врач-ординатор сосудистый хирург","2017 - Ижевская государственная медицинская академия - Лечебное дело (Базовое образование)
2020 - Российская Медицинская академия Непрерывного Профессионального Образования (РМАНПО) - Сердечно-сосудистая хирургия (Ординатура)
2021 - Медицинский университет инноваций и развития - Ультразвуковая диагностика (Циклы переподготовки)
2023 - Медицинский университет инноваций и развития - Хирургия (Циклы переподготовки)","/static/images/doctors/rahibekovich.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=890760&source=4"
30,"Нуретдинов Айдар Рафакович",30,2000,NULL,"Варикоз вен на ногах
Блефарохалазис
Птоз
Сосудистые звездочки
Тромбофлебит
Тромбоз вены","Клиника «Medkhan», Клиника «Архимед»","1994 - Казанский государственный медицинский университет - Лечебное дело (Базовое образование)
1995 - Казанский государственный медицинский университет - Хирургия (Интернатура)
2003 - Казанская государственная медицинская академия - Хирургия (Повышение квалификации)
2006 - Казанская государственная медицинская академия - Сердечно-сосудистая хирургия (Циклы переподготовки)
2010 - Казанская государственная медицинская академия - Хирургия (Повышение квалификации)
2014 - Казанский государственный медицинский университет - Колопроктология (Циклы переподготовки)
2015 - Северо-Западный государственный медицинский университет им. И.И. Мечникова - Хирургия (Повышение квалификации)
2017 - Казанский государственный медицинский университет - Организация здравоохранения и общественное здоровье (Циклы переподготовки)
2019 - ООО «Апгрейд» - Пластическая хирургия (Циклы переподготовки)
2019 - ООО «Апгрейд» - Сердечно-сосудистая хирургия (Повышение квалификации)
2019 - Европейский Университет «Бизнес Треугольник» - Хирургия (Повышение квалификации)
2020 - Региональный центр профессионального образования ""Образовательный стандарт"" - Ультразвуковая диагностика (Циклы переподготовки)","/static/images/doctors/nuretdinov.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=172720&source=4"
38,"Аманбаев Мирлан Улукматович",18,2800,"Паразитолог","Герпес
Инфекция цитомегаловируса
Ветряная оспа 
Краснуха 
Корь 
Паротит инфекционный 
Ротавирусная инфекция 
Вирусный гепатит 
Инфекция энтеровирусная 
СПИД","2020 — н. в. - ГАУЗ «Набережно - Челнинская инфекционная больница» - Врач - инфекционист
2015 — 2022 - ГАУЗ «Детская городская поликлиника #3» - Врач инфекционист
2014 — 2019 - ГАУЗ «Елабужская центральная районная больница» - Врач инфекционист
2012 — н. в. - Медицинский центр «А плюс» - Врач - инфекционист
2011 — 2014 - ГАУЗ «Центр по профилактике и борьбе с ВИЧ/СПИДом», филиал в городе Набережные Челны - Заведующий поликлиники, врач - инфекционист
2008 — 2010 - Медицинская служба МВД, г. Ош и Ошской области, Респ.Кыргызстан - Врач инфекционист","2006 - Ошский государственный университет - Лечебное дело (Базовое образование)
2008 - Кыргызская государственная медицинская академия И.К.Ахунбаева - Инфекционные болезни (Ординатура)
2016 - Ошский государственный университет - Инфекционные болезни (Повышение квалификации)","/static/images/doctors/amanbaev.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=112930&source=4"
39,"Басараева Раушання Минихасибовна",32,2000,"Высшая категория","Ультразвуковая диагностика","2013 — 2017 - ООО «Татклиник». Врач ультразвуковой диагностики
2008 — н. в. -  ООО КДЦ «Клиника Сахбиевых» Врач ультразвуковой диагностики
2000 — 2013 - Городская поликлиника профосмотров, г.Набережные Челны. Врач ультразвуковой диагностики 
1994 — 2000 - Городская больница №5. Врач-терапевт","1993 - Казанский государственный медицинский университет: Лечебное дело, Базовое образование
1994 - Казанский государственный медицинский университет: Терапия, Интернатура
2000 - Казанская государственная медицинская академия: Ультразвуковая диагностика, Циклы переподготовки
2009 - Башкирский государственный медицинский университет: Ультразвуковая диагностика, Повышение квалификации
2014 - Башкирский государственный медицинский университет: Ультразвуковая диагностика, Повышение квалификации
2019 - Казанский государственный медицинский университет:  Ультразвуковая диагностика, Повышение квалификации","/static/images/doctors/bacaraeva.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=291303&source=4"
40,"Башарова Альбина Шарипзяновна",14,3000,"Высшая категория","Синдром ДВС
Артериальная гипертензия
Стеноз позвоночной артерии
Аритмия
Ишемическая болезнь сердца","2015 — н. в. - «Медикал Форте» - Врач кардиолог, терапевт
2012 — 2023 - БСМП - Кардиолог
2011 — 2012 - ЦРБ, г. Нижнекамск - Терапевт","2010 - Ижевская государственная медицинская академия - Лечебное дело (Базовое образование)
2011 - Ижевская государственная медицинская академия - Терапия (Интернатура)
2012 - Казанский государственный медицинский университет - Кардиология (Циклы переподготовки)
2015 - Казанский государственный медицинский университет - Терапия (Повышение квалификации)
2017 - Казанский государственный медицинский университет - Функциональная диагностика (Циклы переподготовки)
2017 - Казанский государственный медицинский университет - Кардиология (Повышение квалификации)","/static/images/doctors/basharova.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=291270&source=4"
41,"Бутяйкина Ольга Владимировна",29,2000,"Высшая категория","Эпилепсия
Межпозвонковая грыжа
Межреберная невралгия
Остеохондроз
Инсульт ишемический
Шейный миозит
Неврит
Радикулит (радикулопатия)
Невралгия тройникового нерва","2022 — н. в. - Клиника «МедХан» - Невролог","1996 - Казанский государственный медицинский университет - Лечебное дело (Базовое образование)
2015 - Казанский государственный медицинский университет - Неврология (Повышение квалификации)","/static/images/doctors/butaikina.jpg",NULL
42,"Мендалиев Алмас Маратович",7,3000,NULL,"Остеоартроз
Подагра
Ревматоидный артрит
Остеопороз
Артроз коленного сустава","2021 — 2022 - ГАУЗ Набережночелнинская Инфекционная Больница - Врач - ревматолог
2019 — 2020 - Саратовская Городская поликлиника #16 - Врач-ревматолог
2019 — 2019 - Саратовская Городская Клиническая больница #12 - Врач-ревматолог","2017 - Саратовский государственный медицинский университет им. В.И. Разумовского - Лечебное дело (Базовое образование)
2019 - Саратовский государственный медицинский университет им. В.И. Разумовского - Ревматология (Ординатура)
2024 - ООО ""Академия ДПО"" - Организация здравоохранения и общественное здоровье (Повышение квалификации)","/static/images/doctors/mendaliev.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=863502&source=4"
43,"Нудельман Наталия Федоровна",30,2500,NULL,"Остеохондроз
Шейный спондилоартроз
Межпозвонковая грыжа
Радикулит (радикулопатия)
Остеопороз","2019 — 2020 - «Клиника Сахбиевых» - Врач-невролог
2013 — 2022 - ГАУЗ МЗ РТ «Городская больница №5» - Врач-невролог
2013 — 2013 - ГАУЗ РТ БСМП, г.Набережные Челны - Врач-невролог
1995 — 2013 - «Республиканская клиническая больница», г.Чебоксары - Врач-невролог","1994 - Чувашский государственный университет им. И.Н. Ульянова - Лечебное дело (Базовое образование)
1995 - Республиканская больница, г. Чебоксары - Неврология (Интернатура)
2002 - Приволжский исследовательский медицинский университет - Неврология (Повышение квалификации)
2007 - Российская медицинская академия последипломного образования (РМАПО) - Неврология (Повышение квалификации)
2008 - Приволжский исследовательский медицинский университет - Физиотерапия (Циклы переподготовки)
2012 - Российская медицинская академия последипломного образования (РМАПО) - Неврология (Повышение квалификации)
2017 - Академия медицинской кинезиологии и мануальной терапии - Мануальная терапия (Циклы переподготовки)","/static/images/doctors/nudelman.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=112633&source=4"
44,"Тякин Валерий Петрович",38,2500,"Высшая категория","Холецистит
Гастрит
Панкреатит
Отравление пищевое
Эрозия желудка
Колит
Язва двенадцатиперстной кишки
Язва желудка
Запор
Язва пищевода","Медицинский центр «Медерика»
Медицинский центр «МедХан»","1987 - Чувашский государственный университет им. И.Н. Ульянова - Лечебное дело (Базовое образование)
2016 - Северо-Западный государственный медицинский университет им. И.И. Мечникова - Гастроэнтерология (Циклы переподготовки)
2017 - Казанский государственный медицинский университет - Терапия (Повышение квалификации)
2020 - Центр дополнительного медицинского образования - Гастроэнтерология (Повышение квалификации)","/static/images/doctors/takin.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=113084&source=4"
45,"Хусаинова Диляра Фанисовна",9,2000,"Первая категория","Гипотиреоз
Сахарный диабет
Железодефицитная анемия
Аутоиммунный тиреоидит
Тиреотоксикоз
Острые респираторные заболевания (ОРЗ)
Артериальная гипертензия
Ожирение
Гастрит
Пролактинома","2024 — н. в. - Медицинский центр «MedClinic» - Терапевт-эндокринолог
2023 — н. в. - «Актюбинский психоневрологический диспансер» - Терапевт
2018 — н. в. - Медицинский центр MEDCLINIC - Терапевт-эндокринолог
2017 — н. в. - Азнакаевская црб - Терапевт","2015 - Казанский государственный медицинский университет - Педиатрия (Базовое образование)
2016 - Казанский государственный медицинский университет - Терапия (Интернатура)
2017 - Казанская государственная медицинская академия - Эндокринология (Интернатура)","/static/images/doctors/hucainova.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=1177908&source=4"
46,"Шайхутдинов Рафик Габдулхаевич",32,2000,NULL,"Акне (угри)
Экзема
Псориаз
Простатит
Выпадение волос (алопеция)
Хламидиоз
Себорея
Дерматит
Аллергия","2007 — н. в. - Клиника Модерн - Врач дерматолог, венеролог, андролог","1992 - Самарский государственный медицинский университет - Аспирантура
1992 - Самарский государственный медицинский университет - Лечебное дело (Базовое образование)
2015 - Казанская государственная медицинская академия - Дерматовенерология (Повышение квалификации)
2016 - Самарский государственный медицинский университет - Ультразвуковая диагностика (Повышение квалификации)","/static/images/doctors/shaihutdinov.jpg","https://booking.medflex.ru/?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=112894&source=4"
47,"Валиулин Дамир Хамзаевич",16,2000,NULL,"Варикоз вен на ногах
Сосудистые звездочки
Тромбофлебит
Стеноз позвоночной артерии
Флебит
Тромбоз артерии
Тромбоз глубоких вен
Трофическая язва
Киста Бейкера
Болезнь Рейно","2023 — н. в. - ООО «Медгард-Набережные Челны» - Врач-сердечно-сосудистый хирург, поликлиника взрослая
2012 — 2023 - ГАУЗ РТ БСМП г. Набережные Челны - Врач-сердечно-сосудистый хирург отделения сосудистой хирургии","2009 - Казанский государственный медицинский университет - Лечебное дело (Базовое образование)
2010 - Казанский государственный медицинский университет - Хирургия (Циклы переподготовки)
2012 - Казанский государственный медицинский университет - Сердечно-сосудистая хирургия (Ординатура)
2016 - Казанская государственная медицинская академия - Сердечно-сосудистая хирургия (Повышение квалификации)
2017 - Казанская государственная медицинская академия - Хирургия (Повышение квалификации)
2018 - Казанская государственная медицинская академия - Рентгенэндоваскулярные диагностика и лечение (Циклы переподготовки)
2019 - Академия медицинского образования - Ультразвуковая диагностика (Циклы переподготовки)
2020 - Академия медицинского образования - Сердечно-сосудистая хирургия (Повышение квалификации)","/static/images/doctors/valiulin.jpg",NULL
48,"Шакиров Камиль Хамитович",25,2000,NULL,"Ультразвуковая диагностика Колоноскопия Гастроскопия","2025 - н.в. - ООО МедХан","2000 - Ижевская государственная медицинская академия - Педиатрия (Базовое образование)
2014 - Казанская государственная медицинская академия - Эндоскопия (Повышение квалификации)
2016 - Казанская государственная медицинская академия - Анестезиология и реаниматология (Повышение квалификации)
2016 - Казанская государственная медицинская академия - Ультразвуковая диагностика (Повышение квалификации)","/static/images/doctors/shakirov.jpg","https://booking.medflex.ru?user=33f85b2ad6c658bc5ed6f3e1afb512a6&employeeId=113624&source=4"
